case_id,case_family_id,query_style,query,current_context,activity_context,available_minutes,task_id,task_title,task_domain,task_contexts,task_estimated_minutes,draft_label,draft_reason,evidence_chunk_ids,reviewer_decision,reviewer_label,reviewer_notes
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,invalid,sleep_context_mismatch,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,invalid,time_constraint,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,preferred,状态为准备在卧室睡觉且夜灯开着、无安全需要，触发'准备睡觉且夜灯开启'，execution_contexts含bedroom。,KC-SRC-008-002B,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,invalid,time_constraint,KC-SRC-008-002B,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-BREAK-001,连续读写后的远眺休息,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-BREAK-002,电子学习后的离屏远眺,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-BREAK-003,连续读写后的纯休息,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-BREAK-004,课间离开座位活动,study_break,school,10,invalid,sleep_context_mismatch,KC-SRC-008-004,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,invalid,sleep_context_mismatch,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,invalid,time_constraint,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-008-002B,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,preferred,状态为夜里窗外路灯照进卧室且现有窗帘可用，触发'夜间卧室受窗外光线影响'，execution_contexts含bedroom。,KC-SRC-008-002B,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-023,TGF-023,state_only,夜里窗外路灯一直照进卧室，现有窗帘可以用，睡觉前该怎么处理？,bedroom,other,2,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-BREAK-001,连续读写后的远眺休息,study_break,home|school|study_space,10,preferred,用户对休息方式无偏好，10分钟远眺满足'连续读写后休息'触发。,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-BREAK-002,电子学习后的离屏远眺,study_break,home|school|study_space,10,invalid,activity_mismatch,KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-BREAK-003,连续读写后的纯休息,study_break,home|school|study_space,10,preferred,连续读写40分钟后纯休息10分钟与当前触发和时间匹配，且用户明确表示对休息方式没有特别偏好。,KC-SRC-003-003,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-BREAK-004,课间离开座位活动,study_break,school,10,invalid,context_mismatch,KC-SRC-008-004,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,activity_mismatch,KC-SRC-007-003,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,activity_mismatch,KC-SRC-007-003,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,semantic_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,semantic_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,semantic_mismatch,KC-SRC-003-002,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,semantic_mismatch,KC-SRC-003-002,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,activity_mismatch,KC-SRC-008-002A,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,activity_mismatch,KC-SRC-008-002A,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,activity_mismatch,KC-SRC-008-002A,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,activity_mismatch,KC-SRC-008-002A,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,invalid,sleep_context_mismatch,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,invalid,sleep_context_mismatch,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,invalid,sleep_context_mismatch,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,invalid,sleep_context_mismatch,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,invalid,sleep_context_mismatch,KC-SRC-008-002B,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,invalid,sleep_context_mismatch,KC-SRC-008-002B,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,preferred,用户提到'附近可以安全到户外'，户外休息任务触发成立。,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,preferred,轻微活动也是合理休息选项之一，与触发匹配。,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-024,TGF-024,constraint_or_preference,在家连续读了四十分钟，现在有十分钟休息，附近可以安全到户外，也可以留在室内；我对休息方式没有特别偏好，怎么安排都可以。,home,reading,10,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,preferred,远眺与轻微活动组合休息，用户无偏好故也成立。,KC-SRC-003-003|KC-SRC-008-006,,,
